,Budget,Overall Deadline,Cost,Duration,Expired Subdeadlines,Met Subdeadlines,Commits,Fixed Defects,Total Defects,Team Communication,Team Commitment,Team Morale,Project Planning,Top-Level Management Support,Average Team Experience,Finance Success,Timescale Success,Team Success,Management Success,Code Success,Success
13,8497000,1606,18665,13,0,0,68,30,48,2.875,4.37,4.89,2.56,1.81,2.9047619047619047,1,1,1,0,1,1
1901,6440000,1223,1047164,1901,1,0,1836,2713,2713,2.4050000000000002,4.16,2.8,4.48,1.9283444571204906,1.0,0,0,0,0,0,0
799,6440000,1223,422378,799,1,0,778,1129,1132,2.4050000000000002,4.16,2.8,4.48,3.8,1.0,0,0,0,0,0,0
1181,6440000,1223,670594,1181,1,0,1142,1684,1685,2.4050000000000002,4.16,2.8,4.48,3.8,1.0,0,0,0,0,0,0
24,6416000,447,171279,24,0,0,803,532,565,2.7800000000000002,4.11,4.57,2.74,3.19,2.8596491228070176,1,1,1,1,1,1
51,6416000,447,870921,51,5,5,3862,2610,2648,2.7800000000000002,4.11,4.57,2.74,3.19,2.8596491228070176,1,1,1,1,1,1
92,6416000,447,1918657,92,12,12,8500,5916,5955,2.7800000000000002,4.11,4.57,2.74,3.19,2.8596491228070176,1,1,1,1,1,1
135,7931000,523,1119324,135,12,12,2362,3205,3214,3.7,4.0,2.53,1.79,2.74,2.888888888888889,1,1,1,0,1,1
154,7931000,523,1276706,154,14,14,2712,3692,3704,3.7,4.0,2.53,1.79,2.74,2.888888888888889,1,1,1,0,1,1
116,7931000,523,958975,116,10,10,2013,2723,2737,3.7,4.0,2.53,1.79,2.74,2.888888888888889,1,1,1,0,1,1
49,2050000,1350,233912,49,0,0,478,661,675,3.365,1.04,2.41,3.33,4.11,3.066666666666667,1,1,0,1,1,1
171,2050000,1350,1144156,171,1,1,2329,3238,3247,3.365,1.04,2.41,3.33,4.11,3.066666666666667,1,1,0,1,1,1
169,2050000,1350,1130356,169,1,1,2294,3194,3203,3.365,1.04,2.41,3.33,4.11,3.066666666666667,1,1,0,1,1,1
42,2757000,1231,57135,42,0,0,122,145,159,3.5700000000000003,2.28,2.19,4.04,3.8,3.176470588235294,1,1,1,1,1,1
67,2757000,1231,271481,67,3,3,559,709,725,3.5700000000000003,2.28,2.19,4.04,3.8,3.176470588235294,1,1,1,1,1,1
32,2757000,1231,228,32,0,0,0,0,0,3.5700000000000003,2.28,2.19,4.04,3.8,3.176470588235294,1,1,1,1,1,1
325,9749000,330,338522,325,5,0,335,451,451,1.3,3.64,2.46,1.58,3.58,1.0,0,0,0,0,0,0
451,9749000,330,524364,451,5,0,448,647,648,1.3,3.64,2.46,1.58,3.171809547026549,1.0,0,0,0,0,0,0
67,9749000,330,70925,67,0,0,60,85,87,1.3,3.64,2.46,1.58,3.58,1.0,0,0,0,0,0,0
77,374000,1905,1602939,77,2,2,4932,4479,4521,3.46,4.88,3.16,1.05,2.434834728423342,3.0851063829787235,0,1,1,0,1,1
140,374000,1905,3060200,140,2,2,9245,8615,8641,3.46,4.88,3.16,1.05,2.2861001164312267,3.0851063829787235,0,1,1,0,1,1
61,374000,1905,1219747,61,1,1,3847,3501,3530,3.46,4.88,3.16,1.05,2.474125217901621,3.0851063829787235,0,1,1,0,1,1
313,2254000,1395,1516671,313,1,1,1741,4806,4818,2.345,3.11,1.65,1.69,3.8,2.4545454545454546,1,1,0,1,1,1
297,2254000,1395,1435670,297,1,1,1660,4556,4560,2.345,3.11,1.65,1.69,3.8,2.4545454545454546,1,1,0,1,1,1
102,2254000,1395,502614,102,0,0,531,1501,1516,2.345,3.11,1.65,1.69,3.8,2.4545454545454546,1,1,0,1,1,1
17,976000,170,14975,17,0,0,17,21,39,2.875,1.77,1.7,2.68,2.81,3.0,0,1,0,1,1,0
51,976000,170,554205,51,4,0,569,1631,1657,2.875,1.77,1.7,2.68,2.81,3.0,0,1,0,1,1,0
115,976000,170,1556487,115,10,4,1657,4524,4547,2.875,1.77,1.7,2.68,2.7051719308574147,3.0,0,1,0,1,1,0
34,6575000,559,188464,34,0,0,567,501,541,3.22,1.27,3.91,4.23,1.66,3.2181818181818183,1,1,1,1,1,1
55,6575000,559,766045,55,1,1,2332,2094,2135,3.22,1.27,3.91,4.23,1.66,3.2181818181818183,1,1,1,1,1,1
35,6575000,559,215014,35,0,0,660,578,619,3.22,1.27,3.91,4.23,1.66,3.2181818181818183,1,1,1,1,1,1
51,76000,1059,508847,51,5,5,974,1301,1319,3.8949999999999996,2.46,2.93,1.83,4.355735496163605,3.227272727272727,0,1,1,1,1,1
47,76000,1059,461462,47,4,4,887,1175,1189,3.8949999999999996,2.46,2.93,1.83,4.373202082770625,3.227272727272727,0,1,1,1,1,1
39,76000,1059,360079,39,4,4,719,939,950,3.8949999999999996,2.46,2.93,1.83,4.408345660938648,3.227272727272727,0,1,1,1,1,1
166,9027000,1104,181781,166,0,0,685,646,650,1.9300000000000002,2.87,3.53,3.88,3.74,2.0,1,1,1,1,1,1
284,9027000,1104,355517,284,1,1,1232,1146,1149,1.9300000000000002,2.87,3.53,3.88,3.74,2.0,1,1,1,1,1,1
320,9027000,1104,399765,320,1,1,1391,1291,1291,1.9300000000000002,2.87,3.53,3.88,3.74,2.0,1,1,1,1,1,1
45,6354000,640,362403,45,0,0,1343,907,943,3.615,4.94,4.01,4.41,1.07,3.38,0,0,0,0,0,0
46,6354000,640,387753,46,0,0,1440,981,1019,3.615,4.94,4.01,4.41,1.07,3.38,0,0,0,0,0,0
68,6354000,640,947624,68,2,2,3722,2496,2538,3.615,4.94,4.01,4.41,1.07,3.38,0,0,0,0,0,0
198,6663000,1379,134991,198,2,2,646,446,447,1.5,3.74,4.73,3.13,1.96,1.0,1,1,1,1,1,1
74,6663000,1379,26722,74,0,0,167,127,128,1.5,3.74,4.73,3.13,1.96,1.0,1,1,1,1,1,1
103,6663000,1379,51999,103,1,1,282,205,209,1.5,3.74,4.73,3.13,1.96,1.0,1,1,1,1,1,1
170,2645000,1844,904885,170,4,4,3535,3328,3338,3.52,2.35,3.17,4.15,2.1,2.411764705882353,1,1,1,1,1,1
152,2645000,1844,793424,152,4,4,3055,2916,2927,3.52,2.35,3.17,4.15,2.1,2.411764705882353,1,1,1,1,1,1
70,2645000,1844,260487,70,1,1,957,902,918,3.52,2.35,3.17,4.15,2.1,2.411764705882353,1,1,1,1,1,1
156,6753000,1228,361244,156,2,2,899,788,792,3.53,4.49,3.99,1.84,1.47,2.5,1,1,1,0,1,1
65,6753000,1228,145508,65,0,0,345,294,298,3.53,4.49,3.99,1.84,1.47,2.5,1,1,1,0,1,1
246,6753000,1228,557418,246,3,3,1442,1301,1306,3.53,4.49,3.99,1.84,1.47,2.5,1,1,1,0,1,1
339,2883000,123,418785,339,5,0,311,928,929,2.0549999999999997,2.42,1.64,2.78,3.117858646653926,1.5,0,0,0,0,0,0
1119,2883000,123,1298324,1119,5,0,1107,3130,3132,2.0549999999999997,2.42,1.64,2.78,1.428687477361534,1.5,0,0,0,0,0,0
651,2883000,123,775138,651,5,0,640,1814,1817,2.0549999999999997,2.42,1.64,2.78,2.2818587017245364,1.5,0,0,0,0,0,0
82,1013000,105,783137,82,1,0,2930,2710,2742,3.415,1.46,3.37,4.18,2.56,2.6052631578947367,0,0,1,1,1,0
106,1013000,105,1159720,106,1,0,4243,3994,4013,3.415,1.46,3.37,4.18,2.5345148933369557,2.6052631578947367,0,0,1,1,1,0
52,1013000,105,328986,52,0,0,1210,1114,1139,3.415,1.46,3.37,4.18,2.56,2.6052631578947367,0,0,1,1,1,0
173,4658000,832,648568,173,1,1,1786,1243,1244,3.45,3.83,4.84,4.73,4.43,4.166666666666667,1,1,1,1,1,1
179,4658000,832,673934,179,1,1,1864,1288,1292,3.45,3.83,4.84,4.73,4.43,4.166666666666667,1,1,1,1,1,1
21,4658000,832,458,21,0,0,0,0,0,3.45,3.83,4.84,4.73,4.43,4.166666666666667,1,1,1,1,1,1
180,2752000,1985,1631151,180,1,1,4289,4039,4047,3.44,1.12,3.42,1.85,3.4,3.3529411764705883,1,1,1,1,1,1
77,2752000,1985,643907,77,0,0,1677,1697,1710,3.44,1.12,3.42,1.85,3.4,3.3529411764705883,1,1,1,1,1,1
36,2752000,1985,265391,36,0,0,645,691,700,3.44,1.12,3.42,1.85,3.4,3.3529411764705883,1,1,1,1,1,1
66,7188000,1344,658733,66,0,0,1637,2268,2293,3.05,1.47,2.9,2.06,1.9,2.4838709677419355,1,1,0,0,1,1
103,7188000,1344,1114241,103,1,1,2792,3909,3927,3.05,1.47,2.9,2.06,1.9,2.4838709677419355,1,1,0,0,1,1
109,7188000,1344,1194228,109,1,1,2961,4161,4186,3.05,1.47,2.9,2.06,1.9,2.4838709677419355,1,1,0,0,1,1
107,5061000,638,858963,107,5,5,884,2611,2632,2.37,2.44,1.34,3.59,2.38,2.9545454545454546,1,1,0,1,1,1
122,5061000,638,1009261,122,6,6,1046,3067,3087,2.37,2.44,1.34,3.59,2.38,2.9545454545454546,1,1,0,1,1,1
9,5061000,638,422,9,0,0,0,0,0,2.37,2.44,1.34,3.59,2.38,2.9545454545454546,1,1,0,1,1,1
109,252000,403,1273898,109,4,4,2491,3452,3465,3.885,2.45,2.13,3.27,4.541036449326433,3.2222222222222223,0,1,1,1,1,1
13,252000,403,280,13,0,0,0,0,0,3.885,2.45,2.13,3.27,4.89,3.2222222222222223,0,1,1,1,1,1
70,252000,403,745859,70,2,2,1438,2008,2024,3.885,2.45,2.13,3.27,4.721727799410854,3.2222222222222223,0,1,1,1,1,1
59,2103000,1351,66194,59,0,0,75,110,112,2.365,2.88,2.27,4.45,4.0,3.5,1,1,1,1,1,1
139,2103000,1351,180444,139,0,0,248,323,325,2.365,2.88,2.27,4.45,4.0,3.5,1,1,1,1,1,1
209,2103000,1351,287525,209,1,1,395,516,519,2.365,2.88,2.27,4.45,4.0,3.5,1,1,1,1,1,1
64,9150000,473,453331,64,1,1,1266,1244,1263,3.8449999999999998,1.27,3.66,4.54,4.64,3.3214285714285716,1,1,1,1,1,1
22,9150000,473,179,22,0,0,0,0,0,3.8449999999999998,1.27,3.66,4.54,4.64,3.3214285714285716,1,1,1,1,1,1
33,9150000,473,8,33,0,0,0,0,0,3.8449999999999998,1.27,3.66,4.54,4.64,3.3214285714285716,1,1,1,1,1,1
11,5228000,1218,182,11,0,0,0,0,0,2.34,3.99,3.49,2.61,1.76,3.090909090909091,1,1,1,0,1,1
168,5228000,1218,895667,168,3,3,2538,2310,2323,2.34,3.99,3.49,2.61,1.76,3.090909090909091,1,1,1,0,1,1
101,5228000,1218,487025,101,1,1,1425,1311,1315,2.34,3.99,3.49,2.61,1.76,3.090909090909091,1,1,1,0,1,1
8,3953000,140,363,8,0,0,0,0,0,2.7350000000000003,3.37,4.68,1.04,1.79,2.769230769230769,1,0,1,0,1,1
109,3953000,140,693713,109,1,0,2683,1810,1820,2.7350000000000003,3.37,4.68,1.04,1.79,2.769230769230769,1,0,1,0,1,1
26,3953000,140,133178,26,0,0,488,315,325,2.7350000000000003,3.37,4.68,1.04,1.79,2.769230769230769,1,0,1,0,1,1
124,6511000,836,2523264,124,1,1,5078,6886,6912,2.8,2.05,2.12,3.63,4.51,3.26,1,1,0,1,1,1
75,6511000,836,1295783,75,0,0,2612,3511,3546,2.8,2.05,2.12,3.63,4.51,3.26,1,1,0,1,1,1
114,6511000,836,2277575,114,1,1,4615,6220,6246,2.8,2.05,2.12,3.63,4.51,3.26,1,1,0,1,1,1
60,2357000,1253,542836,60,1,1,2445,1785,1806,3.0700000000000003,3.34,4.28,3.5,3.69,2.7435897435897436,1,1,1,1,1,1
65,2357000,1253,623967,65,1,1,2808,2035,2058,3.0700000000000003,3.34,4.28,3.5,3.69,2.7435897435897436,1,1,1,1,1,1
72,2357000,1253,736317,72,1,1,3375,2419,2445,3.0700000000000003,3.34,4.28,3.5,3.69,2.7435897435897436,1,1,1,1,1,1
96,9866000,471,161962,96,0,0,383,489,493,3.5949999999999998,1.07,2.87,4.82,2.96,2.6666666666666665,1,1,1,1,1,1
102,9866000,471,183709,102,0,0,415,546,550,3.5949999999999998,1.07,2.87,4.82,2.96,2.6666666666666665,1,1,1,1,1,1
133,9866000,471,281069,133,0,0,590,775,779,3.5949999999999998,1.07,2.87,4.82,2.96,2.6666666666666665,1,1,1,1,1,1
24,4000,794,59066,24,0,0,33,83,88,3.535,4.26,1.44,1.78,1.0540618646073423,3.5,0,0,0,0,0,0
140,4000,794,394253,140,1,1,258,762,768,3.535,4.26,1.44,1.78,0.9385614997895025,3.5,0,0,0,0,0,0
176,4000,794,488737,176,2,2,343,944,947,3.535,4.26,1.44,1.78,0.9053579331467948,3.5,0,0,0,0,0,0
29,7945000,517,90060,29,0,0,84,205,212,2.895,2.49,1.55,2.48,1.13,3.3846153846153846,0,0,0,0,0,0
24,7945000,517,53330,24,0,0,53,107,113,2.895,2.49,1.55,2.48,1.13,3.3846153846153846,0,0,0,0,0,0
18,7945000,517,6732,18,0,0,5,21,25,2.895,2.49,1.55,2.48,1.13,3.3846153846153846,0,0,0,0,0,0
1514,4352000,1325,1941059,1514,12,0,2327,2208,2209,2.2,3.26,3.84,1.98,2.9383642249530606,3.0,0,0,0,0,0,0
817,4352000,1325,1099809,817,8,0,1231,1189,1189,2.2,3.26,3.84,1.98,3.55,3.0,0,0,0,0,0,0
437,4352000,1325,594656,437,4,0,648,618,620,2.2,3.26,3.84,1.98,3.55,3.0,0,0,0,0,0,0
284,7169000,846,385907,284,3,3,749,726,726,4.24,2.74,3.02,4.72,1.8,3.5,1,1,1,1,1,1
23,7169000,846,313,23,0,0,0,0,0,4.24,2.74,3.02,4.72,1.8,3.5,1,1,1,1,1,1
160,7169000,846,206731,160,1,1,396,377,380,4.24,2.74,3.02,4.72,1.8,3.5,1,1,1,1,1,1
67,4192000,318,1067546,67,2,2,3281,3087,3117,3.96,3.15,3.07,1.97,4.6,3.1666666666666665,1,1,1,1,1,1
62,4192000,318,980570,62,2,2,3021,2834,2873,3.96,3.15,3.07,1.97,4.6,3.1666666666666665,1,1,1,1,1,1
39,4192000,318,559139,39,1,1,1795,1655,1680,3.96,3.15,3.07,1.97,4.6,3.1666666666666665,1,1,1,1,1,1
255,7543000,1561,247140,255,0,0,115,335,336,2.77,1.78,1.04,3.47,2.23,2.0,0,0,0,0,0,0
1397,7543000,1561,1242586,1397,2,0,675,1949,1950,2.77,1.78,1.04,3.47,2.23,2.0,0,0,0,0,0,0
1205,7543000,1561,1068222,1205,2,0,578,1685,1685,2.77,1.78,1.04,3.47,2.23,2.0,0,0,0,0,0,0
488,5986000,1852,427606,488,0,0,468,575,575,4.04,2.26,2.28,4.76,3.01,4.0,0,0,0,0,0,0
2675,5986000,1852,2625099,2675,1,0,2635,3583,3584,4.04,2.26,2.28,4.76,1.3211839999514003,4.0,0,0,0,0,0,0
1262,5986000,1852,1203069,1262,1,0,1207,1615,1617,4.04,2.26,2.28,4.76,3.01,4.0,0,0,0,0,0,0
193,8774000,1611,2167466,193,1,1,2257,6246,6265,2.9,2.05,1.1,1.85,4.59,2.9166666666666665,1,1,0,1,1,1
550,8774000,1611,6254103,550,1,1,6567,18182,18202,2.9,2.05,1.1,1.85,4.59,2.9166666666666665,1,1,0,1,1,1
528,8774000,1611,5986119,528,1,1,6298,17459,17470,2.9,2.05,1.1,1.85,4.59,2.9166666666666665,1,1,0,1,1,1
8,4162000,53,187,8,0,0,0,0,0,3.17,1.1,3.35,3.8,4.96,3.52,1,0,1,1,1,1
112,4162000,53,1238500,112,1,0,3376,3145,3174,3.17,1.1,3.35,3.8,4.675687548175091,3.52,1,0,1,1,1,1
61,4162000,53,544957,61,1,0,1476,1382,1398,3.17,1.1,3.35,3.8,4.9204586025869235,3.52,1,0,1,1,1,1
1464,1580000,430,4669251,1464,2,0,3599,9908,9915,3.25,1.19,1.43,2.24,1.7307876469792456,3.2,0,0,0,0,0,0
62,1580000,430,156855,62,0,0,109,306,312,3.25,1.19,1.43,2.24,4.87,3.2,0,0,0,0,0,0
1207,1580000,430,3844051,1207,2,0,2966,8155,8163,3.25,1.19,1.43,2.24,2.2382743240185174,3.2,0,0,0,0,0,0
128,2074000,907,2180432,128,1,1,4557,6032,6057,2.535,4.41,2.28,2.64,3.568513778253828,3.175,0,1,1,1,1,1
0,2074000,907,0,0,0,0,0,0,0,2.535,4.41,2.28,2.64,3.59,3.175,0,1,1,1,1,1
20,2074000,907,76267,20,0,0,169,193,225,2.535,4.41,2.28,2.64,3.59,3.175,0,1,1,1,1,1
586,2993000,1171,1074056,586,12,12,890,2406,2408,1.955,3.46,1.78,1.33,2.32,2.0,1,1,0,0,1,1
227,2993000,1171,408014,227,4,4,355,913,913,1.955,3.46,1.78,1.33,2.32,2.0,1,1,0,0,1,1
237,2993000,1171,421117,237,4,4,372,951,952,1.955,3.46,1.78,1.33,2.32,2.0,1,1,0,0,1,1
68,9703000,1534,642838,68,1,1,2484,1824,1835,3.395,4.1,4.67,1.01,3.46,2.857142857142857,1,1,1,0,1,1
2,9703000,1534,45,2,0,0,0,0,0,3.395,4.1,4.67,1.01,3.46,2.857142857142857,1,1,1,0,1,1
24,9703000,1534,198739,24,0,0,730,522,541,3.395,4.1,4.67,1.01,3.46,2.857142857142857,1,1,1,0,1,1
91,342000,537,344528,91,1,1,386,1093,1099,3.4899999999999998,1.08,1.61,3.4,2.8871100000000003,2.6666666666666665,0,1,0,1,1,1
12,342000,537,216,12,0,0,0,0,0,3.4899999999999998,1.08,1.61,3.4,2.89,2.6666666666666665,0,1,0,1,1,1
68,342000,537,216172,68,0,0,258,674,684,3.4899999999999998,1.08,1.61,3.4,2.89,2.6666666666666665,0,1,0,1,1,1
24,7851000,616,388,24,0,0,0,0,0,3.215,4.59,3.85,3.53,2.21,2.6470588235294117,1,1,1,1,1,1
9,7851000,616,319,9,0,0,0,0,0,3.215,4.59,3.85,3.53,2.21,2.6470588235294117,1,1,1,1,1,1
90,7851000,616,451416,90,1,1,1688,1500,1514,3.215,4.59,3.85,3.53,2.21,2.6470588235294117,1,1,1,1,1,1
114,3350000,454,1877801,114,2,2,3736,5062,5090,2.44,4.01,2.88,2.35,1.92,3.2432432432432434,1,1,1,0,1,1
115,3350000,454,1895801,115,2,2,3780,5112,5137,2.44,4.01,2.88,2.35,1.92,3.2432432432432434,1,1,1,0,1,1
59,3350000,454,836174,59,1,1,1687,2271,2300,2.44,4.01,2.88,2.35,1.92,3.2432432432432434,1,1,1,0,1,1
576,3763000,1493,2057444,576,9,9,1947,5366,5374,2.46,4.28,1.01,4.2,2.33,3.142857142857143,1,1,1,1,1,1
560,3763000,1493,1993685,560,9,9,1894,5222,5227,2.46,4.28,1.01,4.2,2.33,3.142857142857143,1,1,1,1,1,1
299,3763000,1493,1014345,299,7,7,982,2706,2707,2.46,4.28,1.01,4.2,2.33,3.142857142857143,1,1,1,1,1,1
57,4192000,1361,214215,57,0,0,151,472,478,4.305,2.41,1.66,4.89,2.03,4.2,1,1,1,1,1,1
8,4192000,1361,231,8,0,0,0,0,0,4.305,2.41,1.66,4.89,2.03,4.2,1,1,1,1,1,1
62,4192000,1361,245715,62,0,0,173,550,559,4.305,2.41,1.66,4.89,2.03,4.2,1,1,1,1,1,1
1,7804000,1276,243,1,0,0,0,0,0,2.1799999999999997,1.73,2.45,4.85,2.49,3.090909090909091,1,1,0,1,1,1
25,7804000,1276,380,25,0,0,0,0,0,2.1799999999999997,1.73,2.45,4.85,2.49,3.090909090909091,1,1,0,1,1,1
131,7804000,1276,514496,131,2,2,1076,1503,1511,2.1799999999999997,1.73,2.45,4.85,2.49,3.090909090909091,1,1,0,1,1,1
4,2893000,352,79,4,0,0,0,0,0,2.8,4.52,1.44,2.83,4.94,3.2142857142857144,1,1,1,1,1,1
94,2893000,352,1067356,94,1,1,1033,2941,2963,2.8,4.52,1.44,2.83,4.94,3.2142857142857144,1,1,1,1,1,1
19,2893000,352,13807,19,0,0,15,23,40,2.8,4.52,1.44,2.83,4.94,3.2142857142857144,1,1,1,1,1,1
99,8529000,1593,525917,99,10,10,1595,1385,1396,3.96,3.81,3.02,3.28,3.62,3.076923076923077,1,1,1,1,1,1
67,8529000,1593,309974,67,6,6,965,839,848,3.96,3.81,3.02,3.28,3.62,3.076923076923077,1,1,1,1,1,1
109,8529000,1593,590291,109,11,11,1810,1577,1590,3.96,3.81,3.02,3.28,3.62,3.076923076923077,1,1,1,1,1,1
28,6293000,312,16525,28,0,0,85,46,51,2.29,2.14,4.96,4.5,1.88,2.75,0,0,0,0,0,0
46,6293000,312,87709,46,0,0,349,276,281,2.29,2.14,4.96,4.5,1.88,2.75,0,0,0,0,0,0
37,6293000,312,56211,37,0,0,222,176,183,2.29,2.14,4.96,4.5,1.88,2.75,0,0,0,0,0,0
132,6727000,1537,241805,132,0,0,159,412,415,3.65,3.81,1.83,4.4,4.08,4.0,1,1,1,1,1,1
483,6727000,1537,1049245,483,1,1,707,1832,1834,3.65,3.81,1.83,4.4,4.08,4.0,1,1,1,1,1,1
289,6727000,1537,614928,289,1,1,400,1088,1092,3.65,3.81,1.83,4.4,4.08,4.0,1,1,1,1,1,1
248,6304000,832,437200,248,1,1,1078,1004,1006,2.1550000000000002,4.46,3.14,1.81,3.73,1.6666666666666667,1,1,1,1,1,1
223,6304000,832,393210,223,1,1,981,894,898,2.1550000000000002,4.46,3.14,1.81,3.73,1.6666666666666667,1,1,1,1,1,1
192,6304000,832,329010,192,1,1,841,745,749,2.1550000000000002,4.46,3.14,1.81,3.73,1.6666666666666667,1,1,1,1,1,1
55,5829000,1000,569232,55,2,2,1659,1498,1520,3.32,4.9,3.84,3.63,4.48,3.3,1,1,1,1,1,1
10,5829000,1000,428,10,0,0,0,0,0,3.32,4.9,3.84,3.63,4.48,3.3,1,1,1,1,1,1
108,5829000,1000,1372937,108,7,7,3984,3654,3678,3.32,4.9,3.84,3.63,4.48,3.3,1,1,1,1,1,1
229,8692000,158,307391,229,1,0,464,305,307,2.98,1.96,4.8,2.31,2.943315019872092,4.0,0,0,0,0,0,0
824,8692000,158,1176320,824,1,0,1640,1117,1117,2.98,1.96,4.8,2.31,1.6229391660683972,4.0,0,0,0,0,0,0
62,8692000,158,77360,62,0,0,110,56,57,2.98,1.96,4.8,2.31,3.16,4.0,0,0,0,0,0,0
41,6091000,1264,718797,41,0,0,751,2122,2153,2.465,2.84,1.58,1.21,3.68,2.9545454545454546,1,1,0,0,1,1
73,6091000,1264,1369539,73,0,0,1450,4140,4174,2.465,2.84,1.58,1.21,3.68,2.9545454545454546,1,1,0,0,1,1
202,6091000,1264,4046179,202,1,1,4361,11992,12026,2.465,2.84,1.58,1.21,3.68,2.9545454545454546,1,1,0,0,1,1
81,3798000,1898,798273,81,1,1,1347,1785,1797,3.895,2.19,2.05,3.64,4.5,3.857142857142857,1,1,1,1,1,1
9,3798000,1898,116,9,0,0,0,0,0,3.895,2.19,2.05,3.64,4.5,3.857142857142857,1,1,1,1,1,1
125,3798000,1898,1352466,125,1,1,2293,3042,3059,3.895,2.19,2.05,3.64,4.5,3.857142857142857,1,1,1,1,1,1
27,687000,226,78372,27,0,0,233,208,259,2.805,4.23,3.46,4.85,3.14,2.9310344827586206,0,1,1,1,1,1
33,687000,226,232181,33,0,0,794,684,716,2.805,4.23,3.46,4.85,3.14,2.9310344827586206,0,1,1,1,1,1
67,687000,226,1119140,67,1,1,3720,3441,3481,2.805,4.23,3.46,4.85,3.087044912253808,2.9310344827586206,0,1,1,1,1,1
107,5528000,826,1059492,107,12,12,1175,3334,3347,2.9699999999999998,1.78,1.99,4.63,3.59,2.9285714285714284,1,1,0,1,1,1
10,5528000,826,426,10,0,0,0,0,0,2.9699999999999998,1.78,1.99,4.63,3.59,2.9285714285714284,1,1,0,1,1,1
93,5528000,826,880524,93,10,10,973,2773,2791,2.9699999999999998,1.78,1.99,4.63,3.59,2.9285714285714284,1,1,0,1,1,1
